"Rank","Country","Population_2026","Yearly_Change","Net_Change","Density_per_km2","Land_Area_km2","Migrants","Fert_Rate","Median_Age","Urban_Pop_Pct","World_Share","Dependency_Pressure_Index","Urban_Stress_Index","Pop_Density_Log","Population_Log","CPPS","Population_Pressure"
115,"Singapore",5905748,0.6,34998,923.25,700,8498,0.97,36.8,62.4,0.071,895.5525,37.44,6.82898259781674,15.5914368412295,0.469653118187209,"High"
116,"Lebanon",5897467,0.82,48046,576,10230,0,2.19,29,84.4,0.071,1261.44,69.208,6.3578422665081,15.5900336642213,0.474207187967964,"High"
117,"Liberia",5853949,2.14,122743,61,96320,0,3.71,19,55.7,0.071,226.31,119.198,4.12713438504509,15.5826272050291,0.495964872454421,"High"
118,"Central African Republic",5698984,3.37,185702,9,622980,0,5.69,14.6,44.5,0.069,51.21,149.965,2.30258509299405,15.555798646773,0.651099718603506,"High"
119,"State of Palestine",5692790,1.85,103167,923.25,6020,0,3.13,20.3,85,0.069,2889.7725,157.25,6.82898259781674,15.5547111955081,0.682865678276534,"High"
120,"Oman",5671458,3.22,176767,18,309500,8498,2.44,29.8,89.6,0.068,43.92,288.512,2.94443897916644,15.550956961827,0.575524956039055,"High"
121,"Norway",5652989,0.53,29918,15,365268,8498,1.42,40.1,86.5,0.068,21.3,45.845,2.77258872223978,15.5476951666836,0.323561635329353,"Low"
122,"Finland",5621739,1.15,84065,18,303890,8498,1.3,43.4,87.1,0.068,23.4,100.165,2.94443897916644,15.542151782492,0.350995575064647,"Moderate"
123,"Mauritania",5461319,2.75,146254,5,1030700,0,4.49,17.5,60.9,0.066,22.45,167.475,1.79175946922805,15.513201076744,0.573228060192816,"High"
124,"Slovakia",5451342,1.15,84065,113,48088,134,1.57,42.8,54.3,0.066,177.41,62.445,4.7361984483945,15.5113725583009,0.280990976734789,"Low"
125,"Ireland",5356950,0.92,48911,78,68890,8498,1.6,39.2,62.2,0.065,124.8,57.224,4.36944785246702,15.4939055279107,0.331549339984951,"Moderate"
126,"New Zealand",5287479,0.68,35580,20,263310,8498,1.64,38,83.7,0.064,32.8,56.916,3.04452243772342,15.4808523198236,0.34520225959622,"Moderate"
127,"Costa Rica",5174789,0.42,21839,101,51060,966,1.31,35.7,85.9,0.062,132.31,36.078,4.62497281328427,15.4593093165822,0.295052268235522,"Low"
128,"Kuwait",5102773,1.53,76695,286,17820,8498,1.49,34.8,91.3,0.061,426.14,139.689,5.65948221575962,15.4452948713915,0.470385621827105,"High"
129,"Panama",4625718,1.19,54529,62,74340,5665,2.07,30.6,71.1,0.056,128.34,84.609,4.14313472639153,15.3471423763056,0.387399356703541,"Moderate"
130,"Croatia",3822345,1.15,84065,68,55960,0,1.47,45.5,62.2,0.046,99.96,71.53,4.23410650459726,15.156374928204,0.272571933418763,"Low"
131,"Georgia",3804642,1.15,84065,55,69490,1215,1.78,37.6,62.2,0.046,97.9,71.53,4.02535169073515,15.1517327209603,0.311002132749317,"Low"
132,"Eritrea",3682669,2.1,75666,36,101000,0,3.55,19.5,75.9,0.044,127.8,159.39,3.61091791264422,15.1191485905439,0.5134699965432,"High"
133,"Mongolia",3556798,1.13,39698,2,1553560,12,2.54,27,67.3,0.043,5.08,76.049,1.09861228866811,15.0843715410404,0.36238818384142,"Moderate"
134,"Uruguay",3382537,1.15,84065,19,175020,0,1.38,36.7,62.4,0.041,26.22,71.76,2.99573227355399,15.0341368732581,0.279066435173817,"Low"
135,"Puerto Rico",3222688,1.15,84065,363,8870,1056,0.94,46.2,62.4,0.039,341.22,71.76,5.89715386763674,14.985726662192,0.31551998918029,"Low"
136,"Qatar",3173559,1.85,57670,273,11610,8498,1.69,33.4,96.2,0.038,461.37,177.97,5.61312810638807,14.97036454412,0.509451394505108,"High"
137,"Namibia",3153246,1.95,60430,4,823290,47,3.13,21.5,55.2,0.038,12.52,107.64,1.6094379124341,14.9639432735496,0.436648411444085,"High"
138,"Bosnia and Herzegovina",3114242,1.15,84065,61,51000,0,1.5,46.1,57.1,0.038,91.5,65.665,4.12713438504509,14.9514966630136,0.262372160013217,"Low"
139,"Moldova",2961253,1.15,84065,90,32850,0,1.72,39.1,58.5,0.036,154.8,67.275,4.51085950651685,14.9011233852351,0.298591564580977,"Low"
140,"Armenia",2930915,1.15,84065,103,28470,0,1.71,37.2,64.4,0.035,176.13,74.06,4.64439089914137,14.8908255601217,0.315555940864924,"Low"
141,"Gambia",2884079,2.2,61986,285,10120,0,3.7,18.8,62.2,0.035,1054.5,136.84,5.65599181081985,14.8747165162533,0.559401228072649,"High"
142,"Jamaica",2833403,1.15,84065,262,10830,0,1.33,33.3,60.7,0.034,348.46,69.805,5.57215403217776,14.8569893736579,0.334541971008249,"Moderate"
143,"Lithuania",2797338,1.15,84065,45,62674,0,1.22,42.6,68.9,0.034,54.9,79.235,3.8286413964891,14.8441791661269,0.273810899362951,"Low"
144,"Albania",2751025,1.15,84065,100,27400,0,1.32,37.8,71.6,0.033,132,82.34,4.61512051684126,14.8274844909707,0.306744596491347,"Low"
145,"Gabon",2647399,2.09,54269,10,257670,1152,3.49,21.6,83.8,0.032,34.9,175.142,2.39789527279837,14.7890885842618,0.519487204724654,"High"
146,"Botswana",2603388,1.61,41266,5,566730,0,2.63,23.7,76.1,0.031,13.15,122.521,1.79175946922805,14.7723246157617,0.420915424105416,"Moderate"
147,"Lesotho",2389336,1.1,26011,79,30360,0,2.61,22.1,33.3,0.029,206.19,36.63,4.38202663467388,14.6865264795658,0.334254193862876,"Moderate"
148,"Guinea-Bissau",2297808,2.15,48293,82,28120,0,3.62,19.6,46.6,0.028,296.84,100.19,4.4188406077966,14.6474666181837,0.479794491747897,"High"
149,"Slovenia",2114573,1.15,84065,105,20140,2609,1.58,45,56.1,0.025,165.9,64.515,4.66343909411207,14.5643639317354,0.292090758532877,"Low"
150,"Equatorial Guinea",1984468,2.37,46037,71,28050,3533,3.96,20.9,64.2,0.024,281.16,152.154,4.27666611901606,14.50086193002,0.555707791980673,"High"
151,"Latvia",1835935,1.15,84065,30,62200,0,1.35,43.8,67.7,0.022,40.5,77.855,3.43398720448515,14.4230649911672,0.271964394320205,"Low"
152,"North Macedonia",1804063,1.15,84065,72,25220,0,1.47,41.4,70.3,0.022,105.84,80.845,4.29045944114839,14.4055524556938,0.297116732443931,"Low"
153,"Bahrain",1675572,1.96,32240,923.25,760,8498,1.77,33.4,62.4,0.02,1634.1525,122.304,6.82898259781674,14.3316657542943,0.603547243763666,"High"
154,"Trinidad and Tobago",1513268,0.14,2113,295,5130,160,1.52,38.2,49.1,0.018,448.4,6.874,5.69035945432406,14.2297827694326,0.255903954566851,"Low"
155,"Timor-Leste",1436923,1.3,18406,97,14870,0,2.5,22.1,36.7,0.017,242.5,47.71,4.58496747867057,14.1780152757015,0.35134998879067,"Moderate"
156,"Cyprus",1382334,0.84,11580,150,9240,7210,1.37,39.1,61.1,0.017,205.5,51.324,5.01727983681492,14.1392846562505,0.321620795521737,"Low"
157,"Estonia",1331062,1.15,84065,31,42390,0,1.38,43.2,67.5,0.016,42.78,77.625,3.46573590279973,14.1014884290895,0.274744019437561,"Low"
158,"Eswatini",1269859,1.09,13685,74,17200,0,2.64,22.7,31.7,0.015,195.36,34.553,4.31748811353631,14.0544172161378,0.329822613699588,"Moderate"
159,"Mauritius",1265059,1.15,84065,623,2030,0,1.21,38.3,41.8,0.015,753.83,48.07,6.43615036836943,14.050630109849,0.362624231086638,"Moderate"
160,"Djibouti",1199459,1.3,15383,52,23180,302,2.54,25.2,71.4,0.014,132.08,92.82,3.97029191355212,13.9973820134778,0.397091116979365,"Moderate"
161,"Fiji",937282,0.44,4128,51,18270,0,2.23,28.3,61.3,0.011,113.73,26.972,3.95124371858143,13.7507405433675,0.30045603304178,"Low"
162,"Comoros",899010,1.83,16163,483,1861,0,3.71,20.7,34,0.011,1791.93,62.22,6.18208490671663,13.7090505491965,0.526493401903252,"High"
163,"Réunion",886298,0.44,3893,355,2500,0,2.12,38.4,62.4,0.011,752.6,27.456,5.87493073085203,13.6948096444397,0.338548015193917,"Moderate"
164,"Solomon Islands",858288,2.34,19643,31,27990,1570,3.42,20.9,23,0.01,106.02,53.82,3.46573590279973,13.6626961515925,0.436956751576094,"High"
165,"Guyana",840890,0.59,4904,4,196850,0,2.35,26.5,26.8,0.01,9.4,15.812,1.6094379124341,13.6422173229453,0.251142091412897,"Low"
166,"Bhutan",802214,0.69,5532,21,38117,633,1.43,31,51.1,0.0097,30.03,35.259,3.09104245335832,13.5951319307222,0.250742652120932,"Low"
167,"Macao",723188,0.16,1181,923.25,30,826,0.7,40.3,98.3,0.0087,646.275,15.728,6.82898259781674,13.4914258777674,0.436143303107993,"High"
168,"Luxembourg",687448,1.03,6995,265,2590,4938,1.41,39.7,87.4,0.0083,373.65,90.022,5.5834963087817,13.4407429239531,0.390669842990441,"Moderate"
169,"Suriname",645256,0.84,5406,4,156000,0,2.19,28.9,62.4,0.0078,8.76,52.416,1.6094379124341,13.3774039660303,0.314270320481842,"Low"
170,"Montenegro",626233,1.15,84065,47,13450,0,1.79,40.4,69.7,0.0075,84.13,80.155,3.87120101090789,13.3474793821526,0.308675578491065,"Low"
171,"Western Sahara",610813,1.65,9909,2,266000,4689,2.13,32.8,97.6,0.0074,4.26,161.04,1.09861228866811,13.3225477728236,0.440853358860046,"High"
172,"Malta",549011,0.66,3606,923.25,320,2157,1.12,41.5,76.2,0.0066,1034.04,50.292,6.82898259781674,13.2158755781763,0.455732222915327,"High"
173,"Maldives",531517,0.35,1841,923.25,300,0,1.53,33.4,40.3,0.0064,1412.5725,14.105,6.82898259781674,13.1834923426065,0.401459455322141,"Moderate"
174,"Cabo Verde",529630,0.44,2304,131,4030,0,1.49,29.5,79.6,0.0064,195.19,35.024,4.88280192258637,13.179935816635,0.310067792374097,"Low"
175,"Brunei",469775,0.74,3445,89,5270,8,1.7,33.2,80.6,0.0057,151.3,59.644,4.49980967033027,13.0600112643337,0.323195393265322,"Low"
176,"Belize",428644,1.35,5720,19,22810,392,1.99,27.3,49,0.0052,37.81,66.15,2.99573227355399,12.9683843495107,0.32358431742059,"Moderate"
177,"Bahamas",404628,0.4,1595,40,10010,902,1.36,35.7,88.9,0.0049,54.4,35.56,3.71357206670431,12.9107258768763,0.287742110933218,"Low"
178,"Iceland",402329,1.02,4063,4,100250,2027,1.49,36.6,83.7,0.0048,5.96,85.374,1.6094379124341,12.9050279263731,0.321401694980384,"Low"
179,"Guadeloupe",372453,1.15,84065,220,1690,0,2.04,47.4,62.4,0.0045,448.8,71.76,5.39816270151775,12.8278688192434,0.329050859923489,"Moderate"
180,"Mayotte",347536,3.12,10525,923.25,375,0,4.43,17.3,41.1,0.0042,4089.9975,128.232,6.82898259781674,12.7586264131391,0.759510265440059,"High"
181,"Vanuatu",342564,2.21,7395,28,12190,0,3.5,20.3,25.5,0.0041,98,56.355,3.36729582998647,12.7442166997002,0.428385744236257,"High"
182,"Martinique",337711,1.15,84065,319,1060,0,1.95,50.2,62.4,0.0041,622.05,71.76,5.76832099579377,12.7299487402404,0.3393801046594,"Moderate"
183,"French Guiana",318872,1.66,5206,4,82200,0,3.25,24.9,95.2,0.0038,13,158.032,1.6094379124341,12.6725481833743,0.48381123978828,"High"
184,"New Caledonia",297892,0.87,2559,16,18280,348,1.93,34.8,76.3,0.0036,30.88,66.381,2.83321334405622,12.6044896406072,0.317697517886076,"Low"
185,"French Polynesia",283076,0.22,611,77,3660,0,1.47,36.7,66.3,0.0034,113.19,14.586,4.35670882668959,12.5534742244227,0.243360776557072,"Low"
186,"Barbados",282724,0.04,101,657,430,0,1.71,39.7,32.7,0.0034,1123.47,1.308,6.48920493132532,12.5522299727395,0.30467077731631,"Low"
187,"Sao Tome & Principe",244994,1.97,4740,255,960,0,3.47,19.7,78.9,0.003,884.85,155.433,5.54517744447956,12.4089930811553,0.553360334226084,"High"
188,"Samoa",220528,0.56,1222,78,2830,0,3.7,19.8,16.3,0.0027,288.6,9.128,4.36944785246702,12.3037844844955,0.329236307931452,"Moderate"
189,"Curaçao",185440,1.15,84065,418,444,462,1.07,39,81.2,0.0022,447.26,93.38,6.03787091992214,12.1304920511388,0.379664368126508,"Moderate"
190,"Saint Lucia",180488,0.19,339,296,610,0,1.37,35.1,20.1,0.0022,405.52,3.819,5.6937321388027,12.1034251130698,0.20902188509929,"Low"
191,"Guam",170185,0.7,1186,315,540,0,2.68,31.6,98.9,0.0021,844.2,69.23,5.75574221358691,12.044647235569,0.45238789748471,"High"
192,"Kiribati",138445,1.43,1957,171,810,0,3.06,23,57.9,0.0017,523.26,82.797,5.14749447681345,11.8382356368852,0.436975593971449,"High"
193,"Seychelles",134959,1.64,2180,293,460,1367,2.06,34.6,43.4,0.0016,603.58,71.176,5.68357976733868,11.8127337172198,0.383478311926009,"Moderate"
194,"Grenada",117362,0.05,59,345,340,0,1.45,34.9,35.8,0.0014,500.25,1.79,5.84643877505772,11.6730269748623,0.24187920366763,"Low"
195,"Micronesia",114183,0.44,500,163,700,0,2.67,23.5,23.8,0.0014,435.21,10.472,5.0998664278242,11.6455664613096,0.293705933165146,"Low"
196,"Aruba",108164,0.02,17,601,180,73,1.6,41.7,45.1,0.0013,961.6,0.902,6.40025744530882,11.591413118019,0.302685814645905,"Low"
197,"Tonga",103291,1.15,84065,143,720,0,3.04,21,26.4,0.0012,434.72,30.36,4.969813299576,11.5453152077719,0.36313168896109,"Moderate"
198,"St. Vincent & Grenadines",99245,1.15,84065,254,390,0,1.73,34.7,62.6,0.0012,439.42,71.99,5.54126354515843,11.5053568954703,0.352179076205632,"Moderate"
199,"Antigua and Barbuda",94626,0.44,417,215,440,0,1.57,36.7,28.6,0.0011,337.55,12.584,5.37527840768417,11.4576981265798,0.227824606960162,"Low"
200,"Isle of Man",84055,1.15,84065,147,570,158,1.53,46.3,57.3,0.001,224.91,65.895,4.99721227376411,11.3392385223686,0.283254146754452,"Low"
201,"Andorra",83753,1.02,849,178,470,751,1.1,44.2,81.6,0.001,195.8,83.232,5.18738580584075,11.3356392097408,0.310728282227084,"Low"
202,"U.S. Virgin Islands",83400,1.15,84065,238,350,0,2.05,44.9,62.4,0.001,487.9,71.76,5.47646355193151,11.3314155786826,0.339447073629886,"Moderate"
203,"Cayman Islands",77196,1.78,1352,322,240,888,1.5,39.1,88.5,0.00093,483,157.53,5.77765232322266,11.2541158751542,0.434725429895634,"High"
204,"Dominica",65511,1.15,84065,87,750,0,1.46,36.6,85.6,0.00079,127.02,98.44,4.47733681447821,11.08998861095,0.337526470303996,"Moderate"
205,"Bermuda",64459,1.15,84065,923.25,50,0,1.42,46.4,93,0.00078,1311.015,106.95,6.82898259781674,11.0738001553694,0.505800980318064,"High"
206,"Faeroe Islands",56526,0.94,524,40,1396,311,2.19,37.1,39.5,0.00068,87.6,37.13,3.71357206670431,10.9424736790943,0.271486214837202,"Low"
207,"Greenland",55629,1.15,84065,0,410450,0,1.9,35.5,91.2,0.00067,0,104.88,0,10.9264779030693,0.352323043905536,"Moderate"
208,"Turks and Caicos",47148,0.63,293,50,950,151,1.43,39.6,80,0.00057,71.5,50.4,3.93182563272433,10.761068078929,0.279006644755463,"Low"
209,"Saint Kitts & Nevis",46992,0.15,70,181,260,11,1.5,36.5,39.8,0.00057,271.5,5.97,5.2040066870768,10.7577539334299,0.218211235610458,"Low"
210,"American Samoa",45319,1.15,84065,227,200,0,2.22,29.1,62.4,0.00055,503.94,71.76,5.42934562895444,10.7215037151419,0.383329556708412,"Moderate"
211,"Sint Maarten",44447,1.19,524,923.25,34,485,1.42,42,99.6,0.00054,1311.015,118.524,6.82898259781674,10.7020752455541,0.533045335052696,"High"
212,"Northern Mariana Islands",42914,1.15,84065,93,460,0,2.24,38.8,62.4,0.00052,208.32,71.76,4.54329478227,10.6669766941523,0.331959017281655,"Moderate"
213,"Gibraltar",40867,1.85,741,923.25,10,480,1.88,38.8,87.1,0.00049,1735.71,161.135,6.82898259781674,10.6181026397113,0.583886156768571,"High"
214,"Liechtenstein",40368,0.6,240,252,160,193,1.54,44.7,14.8,0.00049,388.08,8.88,5.53338948872752,10.6058174426707,0.202937168135338,"Low"
215,"British Virgin Islands",39936,0.51,204,266,150,105,1.06,39.1,43.9,0.00048,281.96,22.389,5.58724865840025,10.5950584914797,0.239440796687841,"Low"
216,"Monaco",38087,1.15,84065,923.25,1,106,2.08,53.1,62.4,0.00046,1920.36,71.76,6.82898259781674,10.5476545508744,0.47026419990232,"High"
217,"Marshall Islands",35075,1.15,84065,195,180,0,2.77,20.5,62.4,0.00042,540.15,71.76,5.27811465923052,10.4652724148992,0.423873718962834,"High"
218,"San Marino",33605,0.1,33,560,60,127,1.17,49.1,62.4,4e-04,655.2,6.24,6.3297209055227,10.4224599014379,0.290002466328422,"Low"
219,"Caribbean Netherlands",31913,1.83,575,97,328,509,1.44,39.7,64.9,0.00038,139.68,118.767,4.58496747867057,10.3708000639704,0.342304086018498,"Moderate"
220,"Saint Martin",23898,1.15,84065,451,53,0,2.59,43.9,62.4,0.00029,1168.09,71.76,6.11368217983223,10.0815918960401,0.414308057754574,"Moderate"
221,"Palau",17614,1.15,84065,38,460,0,1.84,38.9,62.4,0.00021,69.92,71.76,3.66356164612965,9.77650609077534,0.300311022567823,"Low"
222,"Anguilla",14817,0.6,89,165,90,33,1.34,39.1,62.4,0.00018,221.1,37.44,5.11198778835654,9.6035979369766,0.268092922581333,"Low"
223,"Cook Islands",12826,1.15,84065,53,240,0,1.98,38.1,62.4,0.00015,104.94,71.76,3.98898404656427,9.45930760329985,0.312306102315906,"Low"
224,"Nauru",12101,0.63,76,605,20,0,3.21,20.2,93.8,0.00015,1942.05,59.094,6.40687998606931,9.40112600718227,0.555274400582806,"High"
225,"Saint Barthelemy",11550,1.19,136,550,21,143,0.84,39.1,62.4,0.00014,462,74.256,6.31173480915291,9.35452729228868,0.365402241949079,"Moderate"
226,"Wallis & Futuna",11113,1.15,84065,79,140,0,1.39,38.6,62.4,0.00013,109.81,71.76,4.38202663467388,9.31596085383987,0.287984019873153,"Low"
227,"Tuvalu",9362,1.15,84065,312,30,0,3.1,24.1,89,0.00011,967.2,102.35,5.74620319054015,9.14452103093889,0.502039483387637,"High"
228,"Saint Pierre & Miquelon",5513,1.15,84065,24,230,0,1.28,47.6,62.4,6.6e-05,30.72,71.76,3.2188758248682,8.61504559158374,0.249074347996328,"Low"
229,"Saint Helena",5147,1.15,84065,13,390,0,1.64,51,34.1,6.2e-05,21.32,39.215,2.63905732961526,8.54636356871602,0.207768728821905,"Low"
230,"Montserrat",4328,1.15,84065,43,100,0,1.45,41.8,11.7,5.2e-05,62.35,13.455,3.78418963391826,8.37309184744198,0.188898379683807,"Low"
231,"Falkland Islands",3465,1.15,84065,0,12170,0,1.69,43.4,68.4,4.2e-05,0,78.66,0,8.15075647027555,0.284190891332145,"Low"
232,"Tokelau",2691,3.18,83,269,10,43,2.54,27.6,62.4,3.2e-05,683.26,198.432,5.59842195899838,7.89803969076462,0.541345448339709,"High"
233,"Niue",1822,0.05,1,7,260,2,2.44,35.1,45.2,2.2e-05,17.08,2.26,2.07944154167984,7.50823877467866,0.232477166920587,"Low"
234,"Holy See",506,1,5,923.25,0,13,1,56.2,62.4,6.1e-06,923.25,62.4,6.82898259781674,6.22851100359118,0.40006718377387,"Moderate"
